season,game_id,game_date,team_id,opp_team_id,is_home,won,pts_team,pts_opp,series_wins_team,series_wins_opp,series_score_diff,series_game_number,is_elimination_for_team,is_elimination_for_opp,days_rest_team,days_rest_opp,rest_diff,roll_pts_team,roll_pts_allowed_team,roll_margin_team,roll_win_pct_team,roll_games_team,roll_pts_opp,roll_pts_allowed_opp,roll_margin_opp,roll_win_pct_opp,roll_games_opp,stars_active_team,stars_active_opp,team_off_rating,opp_off_rating,diff_off_rating,team_def_rating,opp_def_rating,diff_def_rating,team_net_rating,opp_net_rating,diff_net_rating,team_pace,opp_pace,diff_pace,team_ts_pct,opp_ts_pct,diff_ts_pct,team_ast_pct,opp_ast_pct,diff_ast_pct,team_oreb_pct,opp_oreb_pct,diff_oreb_pct,team_dreb_pct,opp_dreb_pct,diff_dreb_pct,team_tm_tov_pct,opp_tm_tov_pct,diff_tm_tov_pct
2024-25,0042400125,2025-04-29,1610612765,1610612752,0,1,106,103,1,3,-2,5,1,0,2,2,0,105.25,107.25,-2.0,0.25,4,107.25,105.25,2.0,0.75,4,2,3,114.6,117.3,-2.700000000000003,112.5,113.3,-0.7999999999999972,2.1,4.0,-1.9,100.27,97.64,2.6299999999999955,0.58,0.589,-0.009000000000000008,0.618,0.634,-0.016000000000000014,0.305,0.305,0.0,0.714,0.71,0.0040000000000000036,0.147,0.134,0.012999999999999984
2024-25,0042400135,2025-04-29,1610612754,1610612749,1,1,119,118,3,1,2,5,0,1,2,2,0,117.5,108.25,9.25,0.75,4,108.25,117.5,-9.25,0.25,4,3,2,115.4,115.1,0.30000000000001137,113.3,112.7,0.5999999999999943,2.1,2.4,-0.2999999999999998,100.76,99.92,0.8400000000000034,0.594,0.598,-0.0040000000000000036,0.671,0.607,0.06400000000000006,0.254,0.235,0.019000000000000017,0.705,0.725,-0.020000000000000018,0.13,0.133,-0.0030000000000000027
2024-25,0042400135,2025-04-29,1610612749,1610612754,0,0,118,119,1,3,-2,5,1,0,2,2,0,108.25,117.5,-9.25,0.25,4,117.5,108.25,9.25,0.75,4,2,3,115.1,115.4,-0.30000000000001137,112.7,113.3,-0.5999999999999943,2.4,2.1,0.2999999999999998,99.92,100.76,-0.8400000000000034,0.598,0.594,0.0040000000000000036,0.607,0.671,-0.06400000000000006,0.235,0.254,-0.019000000000000017,0.725,0.705,0.020000000000000018,0.133,0.13,0.0030000000000000027
2024-25,0042400175,2025-04-29,1610612743,1610612746,1,1,131,115,2,2,0,5,0,0,3,3,0,99.5,107.75,-8.25,0.5,4,107.75,99.5,8.25,0.5,4,3,3,118.9,114.3,4.6000000000000085,115.1,109.4,5.699999999999989,3.8,4.9,-1.1000000000000005,100.67,98.24,2.430000000000007,0.604,0.589,0.015000000000000013,0.683,0.605,0.07800000000000007,0.311,0.282,0.029000000000000026,0.709,0.734,-0.025000000000000022,0.14,0.151,-0.010999999999999982
2024-25,0042400175,2025-04-29,1610612746,1610612743,0,0,115,131,2,2,0,5,0,0,3,3,0,107.75,99.5,8.25,0.5,4,99.5,107.75,-8.25,0.5,4,3,3,114.3,118.9,-4.6000000000000085,109.4,115.1,-5.699999999999989,4.9,3.8,1.1000000000000005,98.24,100.67,-2.430000000000007,0.589,0.604,-0.015000000000000013,0.605,0.683,-0.07800000000000007,0.282,0.311,-0.029000000000000026,0.734,0.709,0.025000000000000022,0.151,0.14,0.010999999999999982
2024-25,0042400155,2025-04-30,1610612745,1610612744,1,1,131,116,1,3,-2,5,1,0,2,2,0,98.25,100.5,-2.25,0.25,4,100.5,98.25,2.25,0.75,4,3,2,114.9,114.2,0.7000000000000028,110.3,111.0,-0.7000000000000028,4.6,3.2,1.3999999999999995,99.03,99.37,-0.3400000000000034,0.553,0.568,-0.014999999999999902,0.549,0.714,-0.16499999999999992,0.363,0.314,0.04899999999999999,0.715,0.716,-0.0010000000000000009,0.14,0.141,-0.0009999999999999731
2024-25,0042400155,2025-04-30,1610612744,1610612745,0,0,116,131,3,1,2,5,0,1,2,2,0,100.5,98.25,2.25,0.75,4,98.25,100.5,-2.25,0.25,4,2,3,114.2,114.9,-0.7000000000000028,111.0,110.3,0.7000000000000028,3.2,4.6,-1.3999999999999995,99.37,99.03,0.3400000000000034,0.568,0.553,0.014999999999999902,0.714,0.549,0.16499999999999992,0.314,0.363,-0.04899999999999999,0.716,0.715,0.0010000000000000009,0.141,0.14,0.0009999999999999731
2024-25,0042400165,2025-04-30,1610612747,1610612750,1,0,96,103,1,3,-2,5,1,0,3,3,0,101.5,108.5,-7.0,0.25,4,108.5,101.5,7.0,0.75,4,3,3,115.0,115.7,-0.7000000000000028,113.8,110.8,3.0,1.2,5.0,-3.8,98.34,97.95,0.39000000000000057,0.593,0.588,0.0050000000000000044,0.635,0.637,-0.0020000000000000018,0.273,0.3,-0.02699999999999997,0.702,0.709,-0.007000000000000006,0.142,0.146,-0.0040000000000000036
2024-25,0042400165,2025-04-30,1610612750,1610612747,0,1,103,96,3,1,2,5,0,1,3,3,0,108.5,101.5,7.0,0.75,4,101.5,108.5,-7.0,0.25,4,3,3,115.7,115.0,0.7000000000000028,110.8,113.8,-3.0,5.0,1.2,3.8,97.95,98.34,-0.39000000000000057,0.588,0.593,-0.0050000000000000044,0.637,0.635,0.0020000000000000018,0.3,0.273,0.02699999999999997,0.709,0.702,0.007000000000000006,0.146,0.142,0.0040000000000000036
2024-25,0042400126,2025-05-01,1610612765,1610612752,1,0,113,116,2,3,-1,6,1,0,2,2,0,105.4,106.4,-1.0,0.4,5,106.4,105.4,1.0,0.6,5,2,3,114.6,117.3,-2.700000000000003,112.5,113.3,-0.7999999999999972,2.1,4.0,-1.9,100.27,97.64,2.6299999999999955,0.58,0.589,-0.009000000000000008,0.618,0.634,-0.016000000000000014,0.305,0.305,0.0,0.714,0.71,0.0040000000000000036,0.147,0.134,0.012999999999999984
2024-25,0042400126,2025-05-01,1610612752,1610612765,0,1,116,113,3,2,1,6,0,1,2,2,0,106.4,105.4,1.0,0.6,5,105.4,106.4,-1.0,0.4,5,3,2,117.3,114.6,2.700000000000003,113.3,112.5,0.7999999999999972,4.0,2.1,1.9,97.64,100.27,-2.6299999999999955,0.589,0.58,0.009000000000000008,0.634,0.618,0.016000000000000014,0.305,0.305,0.0,0.71,0.714,-0.0040000000000000036,0.134,0.147,-0.012999999999999984
2024-25,0042400176,2025-05-01,1610612746,1610612743,1,1,111,105,2,3,-1,6,1,0,2,2,0,109.2,105.8,3.4,0.4,5,105.8,109.2,-3.4,0.6,5,3,3,114.3,118.9,-4.6000000000000085,109.4,115.1,-5.699999999999989,4.9,3.8,1.1000000000000005,98.24,100.67,-2.430000000000007,0.589,0.604,-0.015000000000000013,0.605,0.683,-0.07800000000000007,0.282,0.311,-0.029000000000000026,0.734,0.709,0.025000000000000022,0.151,0.14,0.010999999999999982
2024-25,0042400176,2025-05-01,1610612743,1610612746,0,0,105,111,3,2,1,6,0,1,2,2,0,105.8,109.2,-3.4,0.6,5,109.2,105.8,3.4,0.4,5,3,3,118.9,114.3,4.6000000000000085,115.1,109.4,5.699999999999989,3.8,4.9,-1.1000000000000005,100.67,98.24,2.430000000000007,0.604,0.589,0.015000000000000013,0.683,0.605,0.07800000000000007,0.311,0.282,0.029000000000000026,0.709,0.734,-0.025000000000000022,0.14,0.151,-0.010999999999999982
2024-25,0042400156,2025-05-02,1610612744,1610612745,1,0,107,115,3,2,1,6,0,1,2,2,0,103.6,104.8,-1.2,0.6,5,104.8,103.6,1.2,0.4,5,2,3,114.2,114.9,-0.7000000000000028,111.0,110.3,0.7000000000000028,3.2,4.6,-1.3999999999999995,99.37,99.03,0.3400000000000034,0.568,0.553,0.014999999999999902,0.714,0.549,0.16499999999999992,0.314,0.363,-0.04899999999999999,0.716,0.715,0.0010000000000000009,0.141,0.14,0.0009999999999999731
2024-25,0042400156,2025-05-02,1610612745,1610612744,0,1,115,107,2,3,-1,6,1,0,2,2,0,104.8,103.6,1.2,0.4,5,103.6,104.8,-1.2,0.6,5,3,2,114.9,114.2,0.7000000000000028,110.3,111.0,-0.7000000000000028,4.6,3.2,1.3999999999999995,99.03,99.37,-0.3400000000000034,0.553,0.568,-0.014999999999999902,0.549,0.714,-0.16499999999999992,0.363,0.314,0.04899999999999999,0.715,0.716,-0.0010000000000000009,0.14,0.141,-0.0009999999999999731
2024-25,0042400177,2025-05-03,1610612743,1610612746,1,1,120,101,3,3,0,7,1,1,2,2,0,104.4,109.4,-5.0,0.4,5,109.4,104.4,5.0,0.6,5,3,3,118.9,114.3,4.6000000000000085,115.1,109.4,5.699999999999989,3.8,4.9,-1.1000000000000005,100.67,98.24,2.430000000000007,0.604,0.589,0.015000000000000013,0.683,0.605,0.07800000000000007,0.311,0.282,0.029000000000000026,0.709,0.734,-0.025000000000000022,0.14,0.151,-0.010999999999999982
2024-25,0042400177,2025-05-03,1610612746,1610612743,0,0,101,120,3,3,0,7,1,1,2,2,0,109.4,104.4,5.0,0.6,5,104.4,109.4,-5.0,0.4,5,3,3,114.3,118.9,-4.6000000000000085,109.4,115.1,-5.699999999999989,4.9,3.8,1.1000000000000005,98.24,100.67,-2.430000000000007,0.589,0.604,-0.015000000000000013,0.605,0.683,-0.07800000000000007,0.282,0.311,-0.029000000000000026,0.734,0.709,0.025000000000000022,0.151,0.14,0.010999999999999982
2024-25,0042400157,2025-05-04,1610612745,1610612744,1,0,89,103,3,3,0,7,1,1,2,2,0,110.8,106.0,4.8,0.6,5,106.0,110.8,-4.8,0.4,5,3,2,114.9,114.2,0.7000000000000028,110.3,111.0,-0.7000000000000028,4.6,3.2,1.3999999999999995,99.03,99.37,-0.3400000000000034,0.553,0.568,-0.014999999999999902,0.549,0.714,-0.16499999999999992,0.363,0.314,0.04899999999999999,0.715,0.716,-0.0010000000000000009,0.14,0.141,-0.0009999999999999731
2024-25,0042400157,2025-05-04,1610612744,1610612745,0,1,103,89,3,3,0,7,1,1,2,2,0,106.0,110.8,-4.8,0.4,5,110.8,106.0,4.8,0.6,5,2,3,114.2,114.9,-0.7000000000000028,111.0,110.3,0.7000000000000028,3.2,4.6,-1.3999999999999995,99.37,99.03,0.3400000000000034,0.568,0.553,0.014999999999999902,0.714,0.549,0.16499999999999992,0.314,0.363,-0.04899999999999999,0.716,0.715,0.0010000000000000009,0.141,0.14,0.0009999999999999731
2024-25,0042400201,2025-05-04,1610612739,1610612754,1,0,112,121,0,0,0,1,0,0,6,5,1,126.0,95.5,30.5,1.0,4,117.8,110.2,7.6,0.8,5,2,3,121.0,115.4,5.599999999999994,111.8,113.3,-1.5,9.2,2.1,7.1,100.31,100.76,-0.45000000000000284,0.607,0.594,0.013000000000000012,0.631,0.671,-0.040000000000000036,0.296,0.254,0.04199999999999998,0.7,0.705,-0.0050000000000000044,0.131,0.13,0.0010000000000000009
2024-25,0042400201,2025-05-04,1610612754,1610612739,0,1,121,112,0,0,0,1,0,0,5,6,-1,117.8,110.2,7.6,0.8,5,126.0,95.5,30.5,1.0,4,3,2,115.4,121.0,-5.599999999999994,113.3,111.8,1.5,2.1,9.2,-7.1,100.76,100.31,0.45000000000000284,0.594,0.607,-0.013000000000000012,0.671,0.631,0.040000000000000036,0.254,0.296,-0.04199999999999998,0.705,0.7,0.0050000000000000044,0.13,0.131,-0.0010000000000000009
2024-25,0042400211,2025-05-05,1610612738,1610612752,1,0,105,108,0,0,0,1,0,0,6,4,2,106.4,93.6,12.8,0.8,5,105.0,105.6,-0.6,0.6,5,3,3,119.5,117.3,2.200000000000003,110.1,113.3,-3.200000000000003,9.4,4.0,5.4,96.59,97.64,-1.0499999999999972,0.591,0.589,0.0020000000000000018,0.628,0.634,-0.006000000000000005,0.291,0.305,-0.014000000000000012,0.717,0.71,0.007000000000000006,0.122,0.134,-0.01200000000000001
2024-25,0042400211,2025-05-05,1610612752,1610612738,0,1,108,105,0,0,0,1,0,0,4,6,-2,105.0,105.6,-0.6,0.6,5,106.4,93.6,12.8,0.8,5,3,3,117.3,119.5,-2.200000000000003,113.3,110.1,3.200000000000003,4.0,9.4,-5.4,97.64,96.59,1.0499999999999972,0.589,0.591,-0.0020000000000000018,0.634,0.628,0.006000000000000005,0.305,0.291,0.014000000000000012,0.71,0.717,-0.007000000000000006,0.134,0.122,0.01200000000000001
2024-25,0042400221,2025-05-05,1610612760,1610612743,1,0,119,121,0,0,0,1,0,0,9,2,7,120.0,100.5,19.5,1.0,4,108.0,108.6,-0.6,0.6,5,3,3,119.2,118.9,0.29999999999999716,106.6,115.1,-8.5,12.7,3.8,8.899999999999999,100.9,100.67,0.23000000000000398,0.593,0.604,-0.01100000000000001,0.602,0.683,-0.08100000000000007,0.281,0.311,-0.02999999999999997,0.704,0.709,-0.0050000000000000044,0.116,0.14,-0.024000000000000007
2024-25,0042400221,2025-05-05,1610612743,1610612760,0,1,121,119,0,0,0,1,0,0,2,9,-7,108.0,108.6,-0.6,0.6,5,120.0,100.5,19.5,1.0,4,3,3,118.9,119.2,-0.29999999999999716,115.1,106.6,8.5,3.8,12.7,-8.899999999999999,100.67,100.9,-0.23000000000000398,0.604,0.593,0.01100000000000001,0.683,0.602,0.08100000000000007,0.311,0.281,0.02999999999999997,0.709,0.704,0.0050000000000000044,0.14,0.116,0.024000000000000007
2024-25,0042400202,2025-05-06,1610612739,1610612754,1,0,119,120,0,1,-1,2,0,0,2,2,0,123.2,100.6,22.6,0.8,5,118.6,113.0,5.6,0.8,5,1,3,121.0,115.4,5.599999999999994,111.8,113.3,-1.5,9.2,2.1,7.1,100.31,100.76,-0.45000000000000284,0.607,0.594,0.013000000000000012,0.631,0.671,-0.040000000000000036,0.296,0.254,0.04199999999999998,0.7,0.705,-0.0050000000000000044,0.131,0.13,0.0010000000000000009
2024-25,0042400202,2025-05-06,1610612754,1610612739,0,1,120,119,1,0,1,2,0,0,2,2,0,118.6,113.0,5.6,0.8,5,123.2,100.6,22.6,0.8,5,3,1,115.4,121.0,-5.599999999999994,113.3,111.8,1.5,2.1,9.2,-7.1,100.76,100.31,0.45000000000000284,0.594,0.607,-0.013000000000000012,0.671,0.631,0.040000000000000036,0.254,0.296,-0.04199999999999998,0.705,0.7,0.0050000000000000044,0.13,0.131,-0.0010000000000000009
2024-25,0042400231,2025-05-06,1610612750,1610612744,1,0,88,99,0,0,0,1,0,0,6,2,4,107.4,100.4,7.0,0.8,5,107.8,106.8,1.0,0.6,5,3,3,115.7,114.2,1.5,110.8,111.0,-0.20000000000000284,5.0,3.2,1.7999999999999998,97.95,99.37,-1.4200000000000017,0.588,0.568,0.020000000000000018,0.637,0.714,-0.07699999999999996,0.3,0.314,-0.014000000000000012,0.709,0.716,-0.007000000000000006,0.146,0.141,0.0050000000000000044
2024-25,0042400231,2025-05-06,1610612744,1610612750,0,1,99,88,0,0,0,1,0,0,2,6,-4,107.8,106.8,1.0,0.6,5,107.4,100.4,7.0,0.8,5,3,3,114.2,115.7,-1.5,111.0,110.8,0.20000000000000284,3.2,5.0,-1.7999999999999998,99.37,97.95,1.4200000000000017,0.568,0.588,-0.020000000000000018,0.714,0.637,0.07699999999999996,0.314,0.3,0.014000000000000012,0.716,0.709,0.007000000000000006,0.141,0.146,-0.0050000000000000044
2024-25,0042400212,2025-05-07,1610612738,1610612752,1,0,90,91,0,1,-1,2,0,0,2,2,0,106.8,98.0,8.8,0.6,5,107.8,106.6,1.2,0.8,5,3,3,119.5,117.3,2.200000000000003,110.1,113.3,-3.200000000000003,9.4,4.0,5.4,96.59,97.64,-1.0499999999999972,0.591,0.589,0.0020000000000000018,0.628,0.634,-0.006000000000000005,0.291,0.305,-0.014000000000000012,0.717,0.71,0.007000000000000006,0.122,0.134,-0.01200000000000001
2024-25,0042400212,2025-05-07,1610612752,1610612738,0,1,91,90,1,0,1,2,0,0,2,2,0,107.8,106.6,1.2,0.8,5,106.8,98.0,8.8,0.6,5,3,3,117.3,119.5,-2.200000000000003,113.3,110.1,3.200000000000003,4.0,9.4,-5.4,97.64,96.59,1.0499999999999972,0.589,0.591,-0.0020000000000000018,0.634,0.628,0.006000000000000005,0.305,0.291,0.014000000000000012,0.71,0.717,-0.007000000000000006,0.134,0.122,0.01200000000000001
2024-25,0042400222,2025-05-07,1610612760,1610612743,1,1,149,106,0,1,-1,2,0,0,2,2,0,119.8,104.6,15.2,0.8,5,115.6,109.0,6.6,0.8,5,3,3,119.2,118.9,0.29999999999999716,106.6,115.1,-8.5,12.7,3.8,8.899999999999999,100.9,100.67,0.23000000000000398,0.593,0.604,-0.01100000000000001,0.602,0.683,-0.08100000000000007,0.281,0.311,-0.02999999999999997,0.704,0.709,-0.0050000000000000044,0.116,0.14,-0.024000000000000007
2024-25,0042400222,2025-05-07,1610612743,1610612760,0,0,106,149,1,0,1,2,0,0,2,2,0,115.6,109.0,6.6,0.8,5,119.8,104.6,15.2,0.8,5,3,3,118.9,119.2,-0.29999999999999716,115.1,106.6,8.5,3.8,12.7,-8.899999999999999,100.67,100.9,-0.23000000000000398,0.604,0.593,0.01100000000000001,0.683,0.602,0.08100000000000007,0.311,0.281,0.02999999999999997,0.709,0.704,0.0050000000000000044,0.14,0.116,0.024000000000000007
2024-25,0042400232,2025-05-08,1610612750,1610612744,1,1,117,93,0,1,-1,2,0,0,2,2,0,101.6,101.2,0.4,0.6,5,106.8,105.8,1.0,0.6,5,3,2,115.7,114.2,1.5,110.8,111.0,-0.20000000000000284,5.0,3.2,1.7999999999999998,97.95,99.37,-1.4200000000000017,0.588,0.568,0.020000000000000018,0.637,0.714,-0.07699999999999996,0.3,0.314,-0.014000000000000012,0.709,0.716,-0.007000000000000006,0.146,0.141,0.0050000000000000044
2024-25,0042400232,2025-05-08,1610612744,1610612750,0,0,93,117,1,0,1,2,0,0,2,2,0,106.8,105.8,1.0,0.6,5,101.6,101.2,0.4,0.6,5,2,3,114.2,115.7,-1.5,111.0,110.8,0.20000000000000284,3.2,5.0,-1.7999999999999998,99.37,97.95,1.4200000000000017,0.568,0.588,-0.020000000000000018,0.714,0.637,0.07699999999999996,0.314,0.3,0.014000000000000012,0.716,0.709,0.007000000000000006,0.141,0.146,-0.0050000000000000044
2024-25,0042400203,2025-05-09,1610612754,1610612739,1,0,104,126,2,0,2,3,0,0,3,3,0,118.0,113.8,4.2,0.8,5,122.8,104.6,18.2,0.6,5,3,3,115.4,121.0,-5.599999999999994,113.3,111.8,1.5,2.1,9.2,-7.1,100.76,100.31,0.45000000000000284,0.594,0.607,-0.013000000000000012,0.671,0.631,0.040000000000000036,0.254,0.296,-0.04199999999999998,0.705,0.7,0.0050000000000000044,0.13,0.131,-0.0010000000000000009
2024-25,0042400203,2025-05-09,1610612739,1610612754,0,1,126,104,0,2,-2,3,0,0,3,3,0,122.8,104.6,18.2,0.6,5,118.0,113.8,4.2,0.8,5,3,3,121.0,115.4,5.599999999999994,111.8,113.3,-1.5,9.2,2.1,7.1,100.31,100.76,-0.45000000000000284,0.607,0.594,0.013000000000000012,0.631,0.671,-0.040000000000000036,0.296,0.254,0.04199999999999998,0.7,0.705,-0.0050000000000000044,0.131,0.13,0.0010000000000000009
2024-25,0042400223,2025-05-09,1610612743,1610612760,1,1,113,104,1,1,0,3,0,0,2,2,0,116.6,119.0,-2.4,0.6,5,123.4,109.8,13.6,0.8,5,3,3,118.9,119.2,-0.29999999999999716,115.1,106.6,8.5,3.8,12.7,-8.899999999999999,100.67,100.9,-0.23000000000000398,0.604,0.593,0.01100000000000001,0.683,0.602,0.08100000000000007,0.311,0.281,0.02999999999999997,0.709,0.704,0.0050000000000000044,0.14,0.116,0.024000000000000007
2024-25,0042400223,2025-05-09,1610612760,1610612743,0,0,104,113,1,1,0,3,0,0,2,2,0,123.4,109.8,13.6,0.8,5,116.6,119.0,-2.4,0.6,5,3,3,119.2,118.9,0.29999999999999716,106.6,115.1,-8.5,12.7,3.8,8.899999999999999,100.9,100.67,0.23000000000000398,0.593,0.604,-0.01100000000000001,0.602,0.683,-0.08100000000000007,0.281,0.311,-0.02999999999999997,0.704,0.709,-0.0050000000000000044,0.116,0.14,-0.024000000000000007
2024-25,0042400213,2025-05-10,1610612752,1610612738,1,0,93,115,2,0,2,3,0,0,3,3,0,102.4,101.4,1.0,0.8,5,103.0,96.2,6.8,0.4,5,3,3,117.3,119.5,-2.200000000000003,113.3,110.1,3.200000000000003,4.0,9.4,-5.4,97.64,96.59,1.0499999999999972,0.589,0.591,-0.0020000000000000018,0.634,0.628,0.006000000000000005,0.305,0.291,0.014000000000000012,0.71,0.717,-0.007000000000000006,0.134,0.122,0.01200000000000001
2024-25,0042400213,2025-05-10,1610612738,1610612752,0,1,115,93,0,2,-2,3,0,0,3,3,0,103.0,96.2,6.8,0.4,5,102.4,101.4,1.0,0.8,5,3,3,119.5,117.3,2.200000000000003,110.1,113.3,-3.200000000000003,9.4,4.0,5.4,96.59,97.64,-1.0499999999999972,0.591,0.589,0.0020000000000000018,0.628,0.634,-0.006000000000000005,0.291,0.305,-0.014000000000000012,0.717,0.71,0.007000000000000006,0.122,0.134,-0.01200000000000001
2024-25,0042400233,2025-05-10,1610612744,1610612750,1,0,97,102,1,1,0,3,0,0,2,2,0,103.6,108.0,-4.4,0.4,5,108.0,101.0,7.0,0.8,5,2,3,114.2,115.7,-1.5,111.0,110.8,0.20000000000000284,3.2,5.0,-1.7999999999999998,99.37,97.95,1.4200000000000017,0.568,0.588,-0.020000000000000018,0.714,0.637,0.07699999999999996,0.314,0.3,0.014000000000000012,0.716,0.709,0.007000000000000006,0.141,0.146,-0.0050000000000000044
2024-25,0042400233,2025-05-10,1610612750,1610612744,0,1,102,97,1,1,0,3,0,0,2,2,0,108.0,101.0,7.0,0.8,5,103.6,108.0,-4.4,0.4,5,3,2,115.7,114.2,1.5,110.8,111.0,-0.20000000000000284,5.0,3.2,1.7999999999999998,97.95,99.37,-1.4200000000000017,0.588,0.568,0.020000000000000018,0.637,0.714,-0.07699999999999996,0.3,0.314,-0.014000000000000012,0.709,0.716,-0.007000000000000006,0.146,0.141,0.0050000000000000044
2024-25,0042400204,2025-05-11,1610612754,1610612739,1,1,129,109,2,1,1,4,0,0,2,2,0,118.6,115.6,3.0,0.8,5,123.8,103.0,20.8,0.6,5,2,3,115.4,121.0,-5.599999999999994,113.3,111.8,1.5,2.1,9.2,-7.1,100.76,100.31,0.45000000000000284,0.594,0.607,-0.013000000000000012,0.671,0.631,0.040000000000000036,0.254,0.296,-0.04199999999999998,0.705,0.7,0.0050000000000000044,0.13,0.131,-0.0010000000000000009
2024-25,0042400204,2025-05-11,1610612739,1610612754,0,0,109,129,1,2,-1,4,0,0,2,2,0,123.8,103.0,20.8,0.6,5,118.6,115.6,3.0,0.8,5,3,2,121.0,115.4,5.599999999999994,111.8,113.3,-1.5,9.2,2.1,7.1,100.31,100.76,-0.45000000000000284,0.607,0.594,0.013000000000000012,0.631,0.671,-0.040000000000000036,0.296,0.254,0.04199999999999998,0.7,0.705,-0.0050000000000000044,0.131,0.13,0.0010000000000000009
2024-25,0042400224,2025-05-11,1610612743,1610612760,1,0,87,92,2,1,1,4,0,0,2,2,0,113.0,116.8,-3.8,0.6,5,120.6,112.6,8.0,0.6,5,3,3,118.9,119.2,-0.29999999999999716,115.1,106.6,8.5,3.8,12.7,-8.899999999999999,100.67,100.9,-0.23000000000000398,0.604,0.593,0.01100000000000001,0.683,0.602,0.08100000000000007,0.311,0.281,0.02999999999999997,0.709,0.704,0.0050000000000000044,0.14,0.116,0.024000000000000007
2024-25,0042400224,2025-05-11,1610612760,1610612743,0,1,92,87,1,2,-1,4,0,0,2,2,0,120.6,112.6,8.0,0.6,5,113.0,116.8,-3.8,0.6,5,3,3,119.2,118.9,0.29999999999999716,106.6,115.1,-8.5,12.7,3.8,8.899999999999999,100.9,100.67,0.23000000000000398,0.593,0.604,-0.01100000000000001,0.602,0.683,-0.08100000000000007,0.281,0.311,-0.02999999999999997,0.704,0.709,-0.0050000000000000044,0.116,0.14,-0.024000000000000007
2024-25,0042400214,2025-05-12,1610612752,1610612738,1,1,121,113,2,1,1,4,0,0,2,2,0,102.2,105.8,-3.6,0.6,5,107.4,95.8,11.6,0.6,5,3,3,117.3,119.5,-2.200000000000003,113.3,110.1,3.200000000000003,4.0,9.4,-5.4,97.64,96.59,1.0499999999999972,0.589,0.591,-0.0020000000000000018,0.634,0.628,0.006000000000000005,0.305,0.291,0.014000000000000012,0.71,0.717,-0.007000000000000006,0.134,0.122,0.01200000000000001
2024-25,0042400214,2025-05-12,1610612738,1610612752,0,0,113,121,1,2,-1,4,0,0,2,2,0,107.4,95.8,11.6,0.6,5,102.2,105.8,-3.6,0.6,5,3,3,119.5,117.3,2.200000000000003,110.1,113.3,-3.200000000000003,9.4,4.0,5.4,96.59,97.64,-1.0499999999999972,0.591,0.589,0.0020000000000000018,0.628,0.634,-0.006000000000000005,0.291,0.305,-0.014000000000000012,0.717,0.71,0.007000000000000006,0.122,0.134,-0.01200000000000001
2024-25,0042400234,2025-05-12,1610612744,1610612750,1,0,110,117,1,2,-1,4,0,0,2,2,0,99.8,102.2,-2.4,0.4,5,105.2,99.6,5.6,0.8,5,2,3,114.2,115.7,-1.5,111.0,110.8,0.20000000000000284,3.2,5.0,-1.7999999999999998,99.37,97.95,1.4200000000000017,0.568,0.588,-0.020000000000000018,0.714,0.637,0.07699999999999996,0.314,0.3,0.014000000000000012,0.716,0.709,0.007000000000000006,0.141,0.146,-0.0050000000000000044
2024-25,0042400234,2025-05-12,1610612750,1610612744,0,1,117,110,2,1,1,4,0,0,2,2,0,105.2,99.6,5.6,0.8,5,99.8,102.2,-2.4,0.4,5,3,2,115.7,114.2,1.5,110.8,111.0,-0.20000000000000284,5.0,3.2,1.7999999999999998,97.95,99.37,-1.4200000000000017,0.588,0.568,0.020000000000000018,0.637,0.714,-0.07699999999999996,0.3,0.314,-0.014000000000000012,0.709,0.716,-0.007000000000000006,0.146,0.141,0.0050000000000000044
2024-25,0042400205,2025-05-13,1610612739,1610612754,1,0,105,114,1,3,-2,5,1,0,2,2,0,120.8,111.4,9.4,0.4,5,118.6,116.8,1.8,0.8,5,3,3,121.0,115.4,5.599999999999994,111.8,113.3,-1.5,9.2,2.1,7.1,100.31,100.76,-0.45000000000000284,0.607,0.594,0.013000000000000012,0.631,0.671,-0.040000000000000036,0.296,0.254,0.04199999999999998,0.7,0.705,-0.0050000000000000044,0.131,0.13,0.0010000000000000009
2024-25,0042400205,2025-05-13,1610612754,1610612739,0,1,114,105,3,1,2,5,0,1,2,2,0,118.6,116.8,1.8,0.8,5,120.8,111.4,9.4,0.4,5,3,3,115.4,121.0,-5.599999999999994,113.3,111.8,1.5,2.1,9.2,-7.1,100.76,100.31,0.45000000000000284,0.594,0.607,-0.013000000000000012,0.671,0.631,0.040000000000000036,0.254,0.296,-0.04199999999999998,0.705,0.7,0.0050000000000000044,0.13,0.131,-0.0010000000000000009
2024-25,0042400225,2025-05-13,1610612760,1610612743,1,1,112,105,2,2,0,5,0,0,2,2,0,116.2,108.4,7.8,0.6,5,109.4,113.0,-3.6,0.6,5,3,3,119.2,118.9,0.29999999999999716,106.6,115.1,-8.5,12.7,3.8,8.899999999999999,100.9,100.67,0.23000000000000398,0.593,0.604,-0.01100000000000001,0.602,0.683,-0.08100000000000007,0.281,0.311,-0.02999999999999997,0.704,0.709,-0.0050000000000000044,0.116,0.14,-0.024000000000000007
